,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
2395,Time Bug 25 - Weak Oracle,947,5288,50,379,2,8,3,12,5,30,139,497,0,1,org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtCurrentTime_nullZone,TIME,25
2396,Time Bug 6 - Weak Oracle,1210,3142,84,258,3,4,4,8,4,10,161,364,0,18,org.joda.time.TestDateTimeUtils.testIsContiguous_RP_GJChronology,TIME,6
2397,Time Bug 19 - Weak Oracle 1,1248,6123,83,489,5,46,6,27,7,49,162,560,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetWeekyear,TIME,19
2398,Time Bug 26 - Weak Oracle,130,173,10,14,0,0,0,0,0,0,12,14,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_long1_DateTimeZone,TIME,26
2399,Time Bug 25 - Weak Oracle,958,17424,95,1899,3,67,4,28,5,82,105,1659,0,1,org.joda.time.TestDateTime_Properties.testPropertyAddDayOfWeek,TIME,25
2400,Time Bug 25 - Weak Oracle,1139,4902,65,396,3,11,3,8,4,24,154,406,0,1,org.joda.time.TestDateTime_Basics.testPlusWeeks_int,TIME,25
2401,Time Bug 26 - Weak Oracle,150,210,12,19,0,0,0,0,0,0,15,18,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_long2,TIME,26
2402,Time Bug 25 - Weak Oracle,925,2077,88,240,2,6,6,6,7,13,102,185,0,1,org.joda.time.TestMutableDateTime_Sets.testSetSecondOfMinute_int1,TIME,25
2403,Time Bug 22 - Weak Oracle,887,40110,101,7017,2,8,1,20,2,8,114,2756,0,1,org.joda.time.format.TestISOPeriodFormat.testFormatStandard,TIME,22
2404,Time Bug 19 - Weak Oracle 1,1151,4628,82,398,5,27,4,17,6,32,136,401,0,1,org.joda.time.TestMonthDay_Constructors.testConstructor_nullDateTimeZone,TIME,19
2405,Time Bug 24 - Weak Oracle,621,1305,58,149,0,0,0,0,0,0,68,113,0,1,org.joda.time.TestDateTimeComparator.testInvalidObj,TIME,24
2406,Time Bug 19 - Weak Oracle 1,1203,4267,78,345,4,15,4,17,6,29,160,394,0,2,org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_DateTimeZone,TIME,19
2407,Time Bug 3 - Weak Oracle,749,1638,68,179,2,4,4,6,5,9,84,153,0,1,org.joda.time.TestMutableDateTime_Adds.testAddSeconds_int_dstOverlapWinter_addZero,TIME,3
2408,Time Bug 3 - Weak Oracle,767,3266,69,357,2,8,4,12,5,18,90,304,0,1,org.joda.time.TestMutableDateTime_Adds.testAddSeconds_int_dstOverlapWinter_addZero,TIME,3
2409,Time Bug 26 - Weak Oracle,766,1793,68,190,2,5,3,6,5,10,90,165,0,1,org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_Paris_winter,TIME,26
2410,Time Bug 24 - Weak Oracle,401,1135,27,86,1,4,0,0,3,8,62,108,0,1,org.joda.time.convert.TestStringConverter.testGetDateTime5,TIME,24
2411,Time Bug 25 - Weak Oracle,1389,6631,77,539,4,14,5,15,5,27,185,547,0,4,org.joda.time.TestDateMidnight_Basics.testMinus_RP,TIME,25
2412,Time Bug 25 - Weak Oracle,242,395,19,34,1,1,0,0,0,0,28,34,0,6,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalDayOfMonth,TIME,25
2413,Time Bug 25 - Weak Oracle,37,37,3,3,0,0,0,0,0,0,3,3,0,7,org.joda.time.TestDateTimeZoneCutover.test_DateTime_newValid_Turk,TIME,25
2414,Time Bug 25 - Weak Oracle,1332,4924,135,578,2,4,1,2,3,7,169,549,0,1,org.joda.time.TestDateTimeZoneCutover.test_LocalDate_toDateMidnight_Gaza,TIME,25
2415,Time Bug 19 - Weak Oracle 1,1704,13521,118,1106,5,67,9,66,7,100,214,1190,0,1,org.joda.time.TestLocalTime_Constructors.testConstructor_long_DateTimeZone_2,TIME,19
2416,Time Bug 25 - Weak Oracle,780,1744,77,201,3,5,2,2,5,9,83,163,0,1,org.joda.time.TestMutableDateTime_Basics.testRounding2,TIME,25
2417,Time Bug 26 - Weak Oracle,252,445,23,63,0,0,0,0,0,0,21,29,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject,TIME,26
2418,Time Bug 24 - Weak Oracle,306,844,22,66,1,4,0,0,1,4,31,69,0,1,org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString1,TIME,24
2419,Time Bug 24 - Weak Oracle,212,330,18,29,0,0,0,0,1,2,23,32,0,1,org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectString5,TIME,24
2420,Time Bug 25 - Weak Oracle,162,291,12,24,1,1,0,0,0,0,15,21,0,1,org.joda.time.TestDateMidnight_Basics.testWithField2,TIME,25
2421,Time Bug 19 - Weak Oracle 1,1040,4148,80,373,5,36,4,17,6,29,114,352,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long2,TIME,19
2422,Time Bug 26 - Weak Oracle,617,984,35,78,0,0,4,4,2,4,93,113,0,1,org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_avoidDST,TIME,26
2423,Time Bug 24 - Weak Oracle,388,1719,28,131,2,16,3,10,3,16,43,155,0,4,org.joda.time.TestDateTimeComparator.testWOW,TIME,24
2424,Time Bug 25 - Weak Oracle,827,1806,80,204,4,6,2,2,5,9,87,164,0,2,org.joda.time.TestMutableDateTime_Basics.testRounding3,TIME,25
2425,Time Bug 25 - Weak Oracle,118,124,13,13,0,0,0,0,0,0,11,11,0,4,org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMinuteOfHour,TIME,25
2426,Time Bug 19 - Weak Oracle 1,1559,7301,125,739,7,53,7,23,8,49,186,649,0,2,org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldDayOfWeek,TIME,19
2427,Time Bug 25 - Weak Oracle,214,230,18,19,0,0,0,0,0,0,26,27,0,2,org.joda.time.TestInterval_Constructors.testConstructor_RI_RI2,TIME,25
2428,Time Bug 24 - Weak Oracle,426,653,31,52,0,0,1,1,2,4,49,66,0,2,org.joda.time.TestIllegalFieldValueException.testGJCutover,TIME,24
2429,Time Bug 19 - Weak Oracle 1,1531,7209,125,735,6,50,8,23,9,48,181,637,0,1,org.joda.time.TestDateTime_Properties.testPropertyAddLongDayOfWeek,TIME,19
2430,Time Bug 20 - Weak Oracle 1,1420,8528,124,766,5,32,4,34,6,58,171,748,0,2,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneParis,TIME,20
2431,Time Bug 19 - Weak Oracle 1,692,1494,64,172,2,4,3,3,5,9,81,147,0,2,org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusDay_Gaza,TIME,19
2432,Time Bug 25 - Weak Oracle,625,1574,57,170,1,3,0,0,1,3,79,160,0,9,org.joda.time.format.TestDateTimeFormatterBuilder.test_appendFixedDecimal,TIME,25
2433,Time Bug 19 - Weak Oracle 1,979,3959,72,324,4,15,4,17,6,29,109,341,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_Chronology,TIME,19
2434,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_long_long2,TIME,25
2435,Time Bug 3 - Weak Oracle,894,4016,76,427,2,8,5,12,5,23,107,364,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfMonth_int_dstOverlapWinter_addZero,TIME,3
2436,Time Bug 14 - Weak Oracle,852,2049,68,181,2,3,4,5,4,11,111,209,0,1,org.joda.time.TestMonthDay_Basics.testMinusMonths_int_wrap,TIME,14
2437,Time Bug 19 - Weak Oracle 1,1313,5969,92,527,5,42,7,25,6,32,165,537,0,2,org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesDayOfMonth,TIME,19
2438,Time Bug 19 - Weak Oracle 2,271,340,19,26,0,0,0,0,1,1,29,32,0,2,org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesDayOfMonth,TIME,19
2439,Time Bug 12 - Weak Oracle 2,544,934,27,70,3,6,4,4,3,8,94,112,0,2,org.joda.time.TestLocalDateTime_Basics.testToDate_autumnDST,TIME,12
2440,Time Bug 26 - Weak Oracle,139,182,11,15,0,0,0,0,0,0,14,16,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_nullChronology,TIME,26
2441,Time Bug 19 - Weak Oracle 1,1197,4258,78,344,4,15,4,17,6,29,160,395,0,2,org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_Chronology,TIME,19
2442,Time Bug 24 - Weak Oracle,100,106,12,12,0,0,0,0,0,0,15,15,0,2,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple_precedence,TIME,24
2443,Time Bug 14 - Weak Oracle,829,2517,69,227,2,3,2,3,3,10,114,280,0,1,org.joda.time.TestMonthDay_Basics.testWithFieldAdded,TIME,14
2444,Time Bug 19 - Weak Oracle 1,1049,4062,81,351,5,27,4,17,6,29,118,350,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI5,TIME,19
2445,Time Bug 25 - Weak Oracle,351,1365,21,101,0,0,1,3,1,3,44,110,0,6,org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI2,TIME,25
2446,Time Bug 25 - Weak Oracle,506,1562,31,113,1,7,1,1,3,11,81,144,0,2,org.joda.time.TestMutableDateTime_Sets.testSetTime_Object3,TIME,25
2447,Time Bug 26 - Weak Oracle,1713,5887,123,620,4,11,3,7,4,18,216,540,0,14,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_chrono,TIME,26
2448,Time Bug 26 - Weak Oracle,307,609,19,45,1,2,0,0,0,0,48,76,0,1,org.joda.time.TestDateMidnight_Basics.testToLocalDate,TIME,26
2449,Time Bug 25 - Weak Oracle,1333,4052,110,478,4,18,3,6,4,11,149,350,0,1,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_offsetParsed,TIME,25
2450,Time Bug 19 - Weak Oracle 1,1115,4335,82,379,5,36,4,17,6,29,134,373,0,1,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD_PeriodType2,TIME,19
2451,Time Bug 19 - Weak Oracle 1,1769,8536,136,812,6,58,9,29,10,60,220,772,0,1,org.joda.time.TestDateTime_Properties.testPropertySetWeekOfWeekyear,TIME,19
2452,Time Bug 6 - Weak Oracle,4015,24600,283,2139,4,12,6,16,6,27,550,3170,0,1,org.joda.time.TestYearMonth_Basics.testPlusMonths_int,TIME,6
2453,Time Bug 19 - Weak Oracle 1,1070,4153,88,377,5,36,4,17,6,29,123,357,0,6,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_zone3,TIME,19
2454,Time Bug 25 - Weak Oracle,929,4166,77,475,3,22,4,6,5,24,119,382,0,1,org.joda.time.TestDateTime_Properties.testPropertyWithMaximumValueDayOfMonth,TIME,25
2455,Time Bug 25 - Weak Oracle,1443,9563,138,1073,2,12,0,0,3,15,185,1080,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullDate,TIME,25
2456,Time Bug 25 - Weak Oracle,918,2103,80,224,5,7,3,3,6,12,107,194,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldYear,TIME,25
2457,Time Bug 6 - Weak Oracle,398,424,32,32,1,1,0,0,1,1,53,57,0,6,org.joda.time.TestSerialization.testSerializedGJChronology,TIME,6
2458,Time Bug 25 - Weak Oracle,153,158,12,13,0,0,0,0,0,0,17,17,0,1,org.joda.time.TestInterval_Constructors.testConstructor_RI_RI4,TIME,25
2459,Time Bug 25 - Weak Oracle,1475,4604,119,546,5,20,3,7,5,12,170,416,0,2,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple_precedence,TIME,25
2460,Time Bug 26 - Weak Oracle,153,205,16,20,0,0,0,0,0,0,15,17,0,18,org.joda.time.TestDateMidnight_Basics.testMinus_RP,TIME,26
2461,Time Bug 24 - Weak Oracle,213,4483,18,389,2,56,0,0,0,0,28,507,0,7,org.joda.time.TestDateTimeComparator.testListSecond,TIME,24
2462,Time Bug 19 - Weak Oracle 1,1484,5644,129,534,5,19,8,21,10,40,170,495,0,1,org.joda.time.TestMutableDateTime_Adds.testAddMillis_int1,TIME,19
2463,Time Bug 26 - Weak Oracle,2210,8711,207,893,4,8,3,4,7,11,268,1192,0,7,org.joda.time.format.TestDateTimeFormatter.testPrint_chrono_and_zone,TIME,26
2464,Time Bug 19 - Weak Oracle 1,1908,8272,162,874,5,49,4,24,6,39,226,734,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_simple_precedence,TIME,19
2465,Time Bug 26 - Weak Oracle,170,219,13,17,0,0,0,0,0,0,22,24,0,5,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYearOfCentury,TIME,26
2466,Time Bug 13 - Weak Oracle 1,562,4137,64,704,2,2,2,4,2,2,76,302,0,3,org.joda.time.TestPeriod_Basics.testToString,TIME,13
2467,Time Bug 13 - Weak Oracle 2,63,63,10,10,0,0,0,0,0,0,8,8,0,2,org.joda.time.TestPeriod_Basics.testToString,TIME,13
2468,Time Bug 19 - Weak Oracle 1,922,2826,69,237,4,10,6,14,6,19,92,237,0,1,org.joda.time.TestInterval_Constructors.testConstructor_RP_RI7,TIME,19
2469,Time Bug 19 - Weak Oracle 1,179,228,19,23,0,0,0,0,0,0,14,16,0,2,org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtMidnight_Zone,TIME,19
2470,Time Bug 19 - Weak Oracle 1,3016,30731,253,2531,5,93,7,99,7,161,374,3153,0,1,org.joda.time.TestYearMonthDay_Constructors.testConstructor_DateTimeZone,TIME,19
2471,Time Bug 25 - Weak Oracle,145,163,13,14,0,0,0,0,0,0,15,17,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int,TIME,25
2472,Time Bug 25 - Weak Oracle,672,1471,62,169,2,4,3,3,5,9,80,146,0,3,org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDayMidGap_Gaza,TIME,25
2473,Time Bug 25 - Weak Oracle,429,727,30,59,1,1,0,0,2,4,60,77,0,1,org.joda.time.TestLocalDate_Constructors.testConstructor_nullDateTimeZone,TIME,25
2474,Time Bug 6 - Weak Oracle,556,1226,44,100,2,5,3,8,2,5,76,150,0,273,org.joda.time.chrono.TestGJChronology.testTimeOfDayAdd,TIME,6
2475,Time Bug 6 - Weak Oracle,2443,9538,214,901,5,47,9,57,7,79,303,840,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_weekyear_month_week_2010,TIME,6
2476,Time Bug 25 - Weak Oracle,161,204,9,13,1,1,0,0,0,0,18,20,0,1,org.joda.time.TestDateTime_Properties.testPropertyRemainderHourOfDay,TIME,25
2477,Time Bug 9 - Weak Oracle,1798,9874,174,822,0,0,7,11,2,2,228,1317,0,1,org.joda.time.chrono.TestISOChronology.testDurationFields,TIME,9
2478,Time Bug 9 - Weak Oracle,1721,9780,163,809,0,0,5,8,2,2,222,1311,0,1,org.joda.time.chrono.TestISOChronology.testDurationFields,TIME,9
2479,Time Bug 9 - Weak Oracle,1782,9858,170,818,0,0,7,11,2,2,227,1316,0,1,org.joda.time.chrono.TestISOChronology.testDurationFields,TIME,9
2480,Time Bug 19 - Weak Oracle 1,2275,9707,196,808,0,0,10,14,2,2,281,1331,0,1,org.joda.time.tz.TestCompiler.test_Amman_2003,TIME,19
2481,Time Bug 24 - Weak Oracle,100,106,12,12,0,0,0,0,0,0,15,15,0,4,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_offsetParsed,TIME,24
2482,Time Bug 26 - Weak Oracle,138,181,11,15,0,0,0,0,0,0,14,16,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_nullChronology,TIME,26
2483,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType1,TIME,25
2484,Time Bug 19 - Weak Oracle 1,1023,4082,80,368,5,36,4,17,6,29,114,346,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long3,TIME,19
2485,Time Bug 19 - Weak Oracle 1,1576,5804,132,546,5,19,8,21,10,41,194,524,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfYear_int2,TIME,19
2486,Time Bug 25 - Weak Oracle,212,215,15,16,0,0,0,0,1,1,20,20,0,1,org.joda.time.TestMutableDateTime_Adds.testAdd_DurationFieldType_int1,TIME,25
2487,Time Bug 26 - Weak Oracle,653,1555,64,185,3,7,2,2,5,9,72,144,0,4,org.joda.time.TestDateMidnight_Properties.testPropertyRoundCeilingMonthOfYear,TIME,26
2488,Time Bug 24 - Weak Oracle,898,3572,86,416,2,8,6,17,7,22,99,324,0,1,org.joda.time.TestDateTimeZoneCutover.testPlusSecondsInDstChange,TIME,24
2489,Time Bug 25 - Weak Oracle,846,1806,75,199,5,9,3,3,5,9,91,164,0,4,org.joda.time.TestMutableDateTime_Properties.testPropertyRoundHalfEvenHourOfDay,TIME,25
2490,Time Bug 25 - Weak Oracle,186,200,16,17,0,0,0,0,0,0,20,21,0,2,org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_zones,TIME,25
2491,Time Bug 6 - Weak Oracle,956,4114,55,299,5,36,9,38,7,59,126,317,0,23,org.joda.time.chrono.TestGJChronology.testCutoverAddWeekyears,TIME,6
2492,Time Bug 26 - Weak Oracle,226,321,20,28,1,1,0,0,1,1,21,25,0,14,org.joda.time.TestDateTime_Basics.testPlusDays_int,TIME,26
2493,Time Bug 25 - Weak Oracle,588,744,45,70,0,0,7,8,2,2,72,78,0,1,org.joda.time.tz.TestCompiler.test_Amman_2005,TIME,25
2494,Time Bug 19 - Weak Oracle 1,1008,4078,78,367,5,36,4,17,6,29,110,343,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI6,TIME,19
2495,Time Bug 22 - Weak Oracle,505,6166,39,486,0,0,3,70,1,6,63,651,0,3,org.joda.time.TestPeriod_Basics.testEqualsHashCode,TIME,22
2496,Time Bug 19 - Weak Oracle 2,684,1456,60,154,1,2,3,4,5,8,79,135,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortName,TIME,19
2497,Time Bug 24 - Weak Oracle,651,1686,60,181,1,3,0,0,1,3,83,168,0,9,org.joda.time.format.TestDateTimeFormatterBuilder.test_appendFixedDecimal,TIME,24
2498,Time Bug 21 - Weak Oracle,154,183,17,24,0,0,2,2,2,2,17,19,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseLongName,TIME,21
2499,Time Bug 3 - Weak Oracle,814,1753,82,216,2,4,4,4,7,11,89,164,0,1,org.joda.time.TestMutableDateTime_Adds.testAddMillis_int1,TIME,3
2500,Time Bug 26 - Weak Oracle,2250,15943,178,1455,1,1,1,2,1,1,305,2305,0,7,org.joda.time.TestDateTimeUtils.testGetIntervalChronology_RInterval,TIME,26
2501,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD1,TIME,25
2502,Time Bug 12 - Weak Oracle 1,1140,6793,78,672,4,16,8,16,6,42,169,730,0,1,org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields_beforeYearZero3,TIME,12
2503,Time Bug 26 - Weak Oracle,344,488,29,42,0,0,0,0,2,2,40,46,0,4,org.joda.time.TestMonthDay_Basics.testToDateTime_RI,TIME,26
2504,Time Bug 26 - Weak Oracle,160,220,13,20,0,0,0,0,0,0,16,19,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_long2_Chronology,TIME,26
2505,Time Bug 19 - Weak Oracle 1,1480,6098,120,589,7,47,6,20,9,41,172,522,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetYear,TIME,19
2506,Time Bug 19 - Weak Oracle 2,113,119,11,11,0,0,0,0,0,0,11,11,0,1,org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_nullZone,TIME,19
2507,Time Bug 18 - Weak Oracle,1410,6091,116,698,4,38,6,18,4,20,172,546,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDateTime_monthDay_withDefaultYear_feb29,TIME,18
2508,Time Bug 26 - Weak Oracle,255,319,24,29,0,0,0,0,0,0,34,38,0,1,org.joda.time.TestDateMidnight_Basics.testSerialization,TIME,26
2509,Time Bug 26 - Weak Oracle,231,326,20,28,1,1,0,0,1,1,22,26,0,14,org.joda.time.TestDateTime_Basics.testPlus_RP,TIME,26
2510,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long2,TIME,25
2511,Time Bug 26 - Weak Oracle,179,230,12,16,0,0,0,0,0,0,24,26,0,4,org.joda.time.TestDateMidnight_Basics.testToMutableDateTime_Chronology,TIME,26
2512,Time Bug 19 - Weak Oracle 1,1238,5597,82,440,6,37,4,17,6,34,166,543,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyGetYearOfEra,TIME,19
2513,Time Bug 15 - Weak Oracle,55,58,3,3,0,0,0,0,0,0,7,7,0,1,org.joda.time.TestDuration_Basics.testMinus_long1,TIME,15
2514,Time Bug 24 - Weak Oracle,257,679,12,38,1,10,1,4,1,10,44,86,0,1,org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString_DateTimeZoneTokyo,TIME,24
2515,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI1,TIME,19
2516,Time Bug 25 - Weak Oracle,912,1902,86,226,2,4,4,4,7,11,112,188,0,1,org.joda.time.TestMutableDateTime_Sets.testSetSecondOfDay_int2,TIME,25
2517,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType_Chronology2,TIME,25
2518,Time Bug 26 - Weak Oracle,226,321,20,28,1,1,0,0,1,1,21,25,0,14,org.joda.time.TestDateTime_Basics.testMinusYears_int,TIME,26
2519,Time Bug 6 - Weak Oracle,2832,7711,249,676,6,28,8,30,10,49,368,782,0,7,org.joda.time.chrono.TestGJChronology.testToString,TIME,6
2520,Time Bug 21 - Weak Oracle,155,184,17,24,0,0,2,2,2,2,17,19,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortLongDateTime,TIME,21
2521,Time Bug 26 - Weak Oracle,953,3959,78,435,3,18,3,5,5,21,129,399,0,1,org.joda.time.TestDateTime_Properties.testPropertySetDayOfMonth,TIME,26
2522,Time Bug 25 - Weak Oracle,264,413,17,25,0,0,0,0,0,0,38,45,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD_PeriodType2,TIME,25
2523,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long1,TIME,19
2524,Time Bug 26 - Weak Oracle,1380,6186,115,656,3,25,5,22,5,39,161,520,0,2,org.joda.time.format.TestISODateTimeFormatParsing.test_basicWeekDate,TIME,26
2525,Time Bug 19 - Weak Oracle 1,981,4043,79,367,5,36,4,17,6,29,106,338,0,2,org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYearOfEra,TIME,19
2526,Time Bug 19 - Weak Oracle 2,1285,4721,92,424,5,38,7,21,6,29,161,416,0,2,org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYearOfEra,TIME,19
2527,Time Bug 19 - Weak Oracle 1,1466,6642,99,583,6,43,7,30,6,29,190,617,0,3,org.joda.time.TestDateTime_Properties.testPropertyToIntervalDayOfMonth,TIME,19
2528,Time Bug 19 - Weak Oracle 2,166,174,13,13,0,0,0,0,0,0,21,21,0,3,org.joda.time.TestDateTime_Properties.testPropertyToIntervalDayOfMonth,TIME,19
2529,Time Bug 26 - Weak Oracle,477,739,37,60,2,3,0,0,3,4,60,73,0,1464,org.joda.time.format.TestTextFields.testWeekdayNames,TIME,26
2530,Time Bug 19 - Weak Oracle 1,1067,4150,89,378,5,36,4,17,6,29,122,356,0,6,org.joda.time.format.TestDateTimeFormatter.testParseInto_zone3,TIME,19
2531,Time Bug 19 - Weak Oracle 1,1021,4010,79,331,4,15,4,17,6,29,119,351,0,2,org.joda.time.TestDateTime_Constructors.testParse_formatter,TIME,19
2532,Time Bug 24 - Weak Oracle,344,376,39,44,0,0,0,0,0,0,45,47,0,1,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple,TIME,24
2533,Time Bug 24 - Weak Oracle,146,206,19,28,0,0,2,2,2,2,16,20,0,1,org.joda.time.TestDateTimeZone.testGetOffsetFixed,TIME,24
2534,Time Bug 25 - Weak Oracle,1617,16144,142,1792,2,20,4,20,5,45,235,1624,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_NewYork_Autumn,TIME,25
2535,Time Bug 7 - Weak Oracle,7553,11598932,647,1089815,14,48082,15,39602,16,67109,1022,990761,0,40,org.joda.time.tz.TestCompiler.testCompile,TIME,7
2536,Time Bug 24 - Weak Oracle,220,338,21,32,1,1,0,0,1,2,23,32,0,1,org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectString1,TIME,24
2537,Time Bug 25 - Weak Oracle,167,177,15,15,0,0,0,0,0,0,23,25,0,2,org.joda.time.TestInstant_Constructors.testParse_formatter,TIME,25
2538,Time Bug 19 - Weak Oracle 2,408,1193,27,92,2,7,0,0,3,8,62,110,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString3,TIME,19
2539,Time Bug 7 - Weak Oracle,1905,14224,156,1328,5,99,7,53,6,89,232,1222,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_OfYear,TIME,7
2540,Time Bug 26 - Weak Oracle,399,1578,17,76,1,5,0,0,1,5,67,205,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyGetYearOfCentury,TIME,26
2541,Time Bug 25 - Weak Oracle,204,289,20,32,0,0,0,0,0,0,30,34,0,3,org.joda.time.TestYearMonthDay_Basics.testToInterval_Zone,TIME,25
2542,Time Bug 25 - Weak Oracle,1066,2226,85,235,4,12,5,5,7,12,116,199,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextYear,TIME,25
2543,Time Bug 26 - Weak Oracle,871,1962,80,220,3,6,4,5,7,13,94,174,0,1,org.joda.time.TestMutableDateTime_Sets.testSetWeekOfWeekyear_int1,TIME,26
2544,Time Bug 24 - Weak Oracle,1070,4193,82,344,4,15,4,17,6,29,130,374,0,1,org.joda.time.TestMutableDateTime_Constructors.testParse_formatter,TIME,24
2545,Time Bug 27 - Weak Oracle,319,407,17,30,0,0,0,0,0,0,40,49,0,1,org.joda.time.TestPeriod_Basics.testToStandardWeeks_months,TIME,27
2546,Time Bug 26 - Weak Oracle,557,1500,32,113,0,0,5,10,0,0,79,165,0,2,org.joda.time.TestYearMonth_Basics.testToInterval_nullZone,TIME,26
2547,Time Bug 26 - Weak Oracle,835,3173,74,373,5,14,2,4,6,18,91,297,0,1,org.joda.time.TestDateTime_Properties.testPropertySetTextYear,TIME,26
